codice	nome comune	nome latino e autore	caratteristiche; un possibile utilizzo	link approfondimento
				
ft01	acetosa	Rumex acetosa L.	Foglie sagittate; decotto di pianta intera come depurativo	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=3914
ft02	achillea	Achillea millefolium L.	Fusto foglioso con foglie alterne; infuso di sommità fiorite per i disturbi della menopausa	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=50297
ft03	agrifoglio	Ilex aquifolium L.	Foglie persistenti, ovate; decotto di foglie come antireumatico	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=2246
ft04	Alloro	Laurus nobilis L.	Foglie persistenti, alterne; infuso di foglie per dispepsie atoniche	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=3443
ft05	Angelica	Angelica archangelica L.	Foglie 2-3 volte pennate; infuso di radice per stimolare la digestione	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=8998
ft06	Artemisia	Artemisia vulgaris L.	Folgie alterne; infuso di sommità fiorite come antispasmodico	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=38475
ft07	Bardana	Arctium lappa L.	Foglie alterne ovali; decotto di radice per la cura del diabete	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=15614
ft08	Biancospino	Crataegus monogyna jacq.	Foglie alterne; infuso di fiori per calmare il nervosismo	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=10885
ft09	Borragine	Borrago officinalis L.	Folglie alterne pelose; infuso di fiori per sedare la tosse	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=5798
ft10	Calendula	Calendula officinalis	Foglie basali a rosetta; infuso di fiori per favorire le regole mensili	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=48264
ft11	Camomilla	Matricaria chamomilla L.	Foglie pennate; tintura di capolini fioriti per difficoltà digestive	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=9456
ft12	Celidonia	Chelidonium majus L.	Foglie pennatosette; succo allo stato naturale per calli e verruche	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=3714
ft13	Cicoria selvatica	Cichorium intybus L.	Foglie superiori lanceolate; decotto di radice come epatoprotettivo	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=7098
ft14	Edera terrestre	Glechoma ederacea L.	Foglie lungamente picciolate; infuso di sommità fiorite come bechico	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=5732
ft15	Equiseto	Equisetum arvense L.	Fusti fertili di diametro max 5 mm; decotto di pianta intera come mineralizzante	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=15124
ft16	Erba limoncina	Lippia citriodora humb.	Foglie intere lanceolate; infuso di foglie come stomachico	https://it.wikipedia.org/wiki/Aloysia_citriodora
ft17	Farfara	Tussilago farfara L.	Foglie cordato-poligonali; infuso di fiori per tracheite	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=675
ft18	Felce maschio	Dryopteris filix-mas L.	Foglie suoeriormente pennate; polvere di rizoma come antielmintico	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=20543
ft19	Fragola di bosco	Fragaria vesca L.	Foglie composte da tre foglioline; frutti con un po' di limone negli attacchi di gotta	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=2625
ft20	Gramigna	Cynodon dactylon L.	Foglie a lembo lineare-lanceolato; decotto di rizoma come diuretico e depurativo	http://www.floraitaliae.actaplantarum.org/viewtopic.php?t=15055
